ti_id,titel,vols,jaar,druk,ppn_o,bibliotheek,categorie,_jaar,pers_id,voornaam,voorvoegsel,achternaam,jaar_geboren,jaar_overlijden,geb_datum,overl_datum,geb_plaats,overl_plaats,geb_plaats_code,geb_land_code,overl_plaats_code,overl_land_code,vrouw,url,text_url,maand,genre,
pels017tlof01,'t Lof van Cupido,,1626.0,1ste druk,39497106X,denha004koni01,1,1626,pels017,E.,,Pels de Jonge,?(16de eeuw),,,,,,,,,,0,https://dbnl.org/tekst/pels017tlof01_01,https://dbnl.org/nieuws/text.php?id=pels017tlof01,2013_11   ,poëzie,
pers001bacc01,"Bacchus wonder-wercken, waarbij gevoegd is Suyp-stad, of Dronckaerts leven",,1628.0,1ste druk,,,1,1628,pers001,Dirck Pietersz.,,Pers,1581,1659,,4 januari (begraven),Emden,Amsterdam,,duits01,amste001,,0,https://dbnl.org/tekst/pers001bacc01_01,,,poëzie,
pers001bell01,Bellerophon of Lust tot wysheyt,,1614.0,1ste druk,,,1,1614,pers001,Dirck Pietersz.,,Pers,1581,1659,,4 januari (begraven),Emden,Amsterdam,,duits01,amste001,,0,https://dbnl.org/tekst/pers001bell01_01,,,poëzie,
pers001uran01,Urania of Hemelsangh,,1640.0,1ste druk,,denha004koni01,1,1640,pers001,Dirck Pietersz.,,Pers,1581,1659,,4 januari (begraven),Emden,Amsterdam,,duits01,amste001,,0,https://dbnl.org/tekst/pers001uran01_01,,,poëzie,
plac001evan01,Evangelische leeuwerck,,1667.0,1ste druk,,,1,1667,plac001,Christianus,de,Placker,1613,1701,,,Poperinge,Antwerpen,poper001,,antwe001,,0,https://dbnl.org/tekst/plac001evan01_01,,,poëzie,
plac001evan02,Evangelische leeuwerck,,1682.0,2de druk,393487075,utrec001univ01,3,1682,plac001,Christianus,de,Placker,1613,1701,,,Poperinge,Antwerpen,poper001,,antwe001,,0,https://dbnl.org/tekst/plac001evan02_01,https://dbnl.org/nieuws/text.php?id=plac001evan02,2012_01   ,poëzie,
plac001evan03,Evangelische leeuwerck deel 4 en 5,,1682.0,2de druk,394963504,leide001univ01,3,1682,plac001,Christianus,de,Placker,1613,1701,,,Poperinge,Antwerpen,poper001,,antwe001,,0,https://dbnl.org/tekst/plac001evan03_01,https://dbnl.org/nieuws/text.php?id=plac001evan03,2016_04   ,poëzie,
plat001dord01,Dordrechts lijstertje,,1624.0,1ste druk,,denha004koni01,1,1624,plat001,Abraham Aertsz.,,Plater,?(16de eeuw),1625,,augustus,Dordrecht,,dordr001,,,,0,https://dbnl.org/tekst/plat001dord01_01,https://dbnl.org/nieuws/text.php?id=plat001dord01,2022_09   ,poëzie,
poir001dens01,Den spieghel van Philagie,,1674.0,3de druk,398528667,gent_001univ01,3,1674,poir001,Adriaen,,Poirters,1605,1674,2 november (gedoopt),4 juli,Oisterwijk,Mechelen,oiste001,,meche001,,0,https://dbnl.org/tekst/poir001dens01_01,https://dbnl.org/nieuws/text.php?id=poir001dens01,2015_06   ,poëzie,
poir001duyf01,Het duyfken in de steen-rotse,,1657.0,1ste druk,398528748,denha004koni01,1,1657,poir001,Adriaen,,Poirters,1605,1674,2 november (gedoopt),4 juli,Oisterwijk,Mechelen,oiste001,,meche001,,0,https://dbnl.org/tekst/poir001duyf01_01,https://dbnl.org/nieuws/text.php?id=poir001duyf01,2015_07   ,poëzie,
poir001heyl02,Heyligh hof vanden keyser Theodosius,,1696.0,1ste druk,409103519,gent_001univ01,1,1696,poir001,Adriaen,,Poirters,1605,1674,2 november (gedoopt),4 juli,Oisterwijk,Mechelen,oiste001,,meche001,,0,https://dbnl.org/tekst/poir001heyl02_01,https://dbnl.org/nieuws/text.php?id=poir001heyl02,2017_02   ,poëzie,
poir001heyl03,Het heylich herte,,1669.0,3de druk,398528942,gent_001univ01,3,1669,poir001,Adriaen,,Poirters,1605,1674,2 november (gedoopt),4 juli,Oisterwijk,Mechelen,oiste001,,meche001,,0,https://dbnl.org/tekst/poir001heyl03_01,https://dbnl.org/nieuws/text.php?id=poir001heyl03,2015_09   ,poëzie,
poir001pelg01,Het pelgrimken van Kevelaer,,1655.0,1ste druk,398528349,gent_001univ01,1,1655,poir001,Adriaen,,Poirters,1605,1674,2 november (gedoopt),4 juli,Oisterwijk,Mechelen,oiste001,,meche001,,0,https://dbnl.org/tekst/poir001pelg01_01,https://dbnl.org/nieuws/text.php?id=poir001pelg01,2015_05   ,poëzie,
poir001ydel01,Ydelheyt des werelts,,1645.0,2de druk,398498474,utrec001univ01,3,1645,poir001,Adriaen,,Poirters,1605,1674,2 november (gedoopt),4 juli,Oisterwijk,Mechelen,oiste001,,meche001,,0,https://dbnl.org/tekst/poir001ydel01_01,https://dbnl.org/nieuws/text.php?id=poir001ydel01,2015_07   ,poëzie,
poll013bruy01,"Bruylofs-gedicht, ter eeren van den E. Gosuinus de Wit, ende joffr. Elizabeth de l'Homell",,1650.0,1ste druk,393214443,denha004koni01,1,1650,poll013,Lucas,van de,Poll,1630,1713,,november,Utrecht,Utrecht,utrec001,,utrec001,,0,https://dbnl.org/tekst/poll013bruy01_01,https://dbnl.org/nieuws/text.php?id=poll013bruy01,,poëzie,
pos_008midd01,Middelieër liedboek,,1651.0,1ste druk,394969812,amste001univ01,1,1651,pos_008,J.H.,,Pos,?(17de eeuw),,,,,,,,,,0,https://dbnl.org/tekst/pos_008midd01_01,https://dbnl.org/nieuws/text.php?id=pos_008midd01,2013_09   ,poëzie,
pret002ghee00,Gheestelijck paradiisken der wel-lusticheden. Deel 1-6,,1619.0,1ste druk,,gent_001univ01,1,1619,pret002,G.,de,Preter,1578,1626,,10 november,Brussel,Antwerpen,bruss002,,antwe001,,0,https://dbnl.org/tekst/pret002ghee00_01,,,poëzie,
pret002ghee01,Gheestelijck paradiisken der wel-lusticheden. Deel 1,,1619.0,1ste druk,396184952,gent_001univ01,1,1619,pret002,G.,de,Preter,1578,1626,,10 november,Brussel,Antwerpen,bruss002,,antwe001,,0,https://dbnl.org/tekst/pret002ghee01_01,,,poëzie,
pret002ghee02,Gheestelijck paradiisken der wel-lusticheden. Deel 2,,1619.0,1ste druk,396184901,gent_001univ01,1,1619,pret002,G.,de,Preter,1578,1626,,10 november,Brussel,Antwerpen,bruss002,,antwe001,,0,https://dbnl.org/tekst/pret002ghee02_01,,,poëzie,
pret002ghee03,Gheestelijck paradiisken der wel-lusticheden. Deel 3,,1619.0,1ste druk,396184944,gent_001univ01,1,1619,pret002,G.,de,Preter,1578,1626,,10 november,Brussel,Antwerpen,bruss002,,antwe001,,0,https://dbnl.org/tekst/pret002ghee03_01,,,poëzie,
pret002ghee04,Gheestelijck paradiisken der wel-lusticheden. Deel 4,,1619.0,1ste druk,396184960,gent_001univ01,1,1619,pret002,G.,de,Preter,1578,1626,,10 november,Brussel,Antwerpen,bruss002,,antwe001,,0,https://dbnl.org/tekst/pret002ghee04_01,,,poëzie,
pret002ghee05,Gheestelijck paradiisken der wel-lusticheden. Deel 5,,1619.0,1ste druk,396184928,gent_001univ01,1,1619,pret002,G.,de,Preter,1578,1626,,10 november,Brussel,Antwerpen,bruss002,,antwe001,,0,https://dbnl.org/tekst/pret002ghee05_01,,,poëzie,
pret002ghee06,Gheestelijck paradiisken der wel-lusticheden. Deel 6,,1619.0,1ste druk,39618491X,gent_001univ01,1,1619,pret002,G.,de,Preter,1578,1626,,10 november,Brussel,Antwerpen,bruss002,,antwe001,,0,https://dbnl.org/tekst/pret002ghee06_01,,,poëzie,
prin015mede01,Medenblicker scharre-zoodtje,,1650.0,1ste druk,394969499,amste001meer01,1,1650,prin015,Hendrick Jansz.,,Prins,?(17de eeuw),?,,,,,,,,,0,https://dbnl.org/tekst/prin015mede01_01,https://dbnl.org/nieuws/text.php?id=prin015mede01,2011_10   ,poëzie,
ques002casi01,"Casimier, Of gedempte hoogmoet",,1656.0,1ste druk,,gent_001univ01,1,1656,ques002,Catharina,,Questiers,1631,1669,21 november,3 februari,Amsterdam,Amsterdam,amste001,,amste001,,1,https://dbnl.org/tekst/ques002casi01_01,https://dbnl.org/nieuws/text.php?id=ques002casi01,2020_07   ,poëzie,
ques002lauw01,Lauwer-stryt,,1665.0,1ste druk,,gent_001univ01,1,1665,ques002,Catharina,,Questiers,1631,1669,21 november,3 februari,Amsterdam,Amsterdam,amste001,,amste001,,1,https://dbnl.org/tekst/ques002lauw01_01,https://dbnl.org/nieuws/text.php?id=ques002lauw01,2020_07   ,poëzie,
ques002lauw01,Lauwer-stryt,,1665.0,1ste druk,,gent_001univ01,1,1665,veer003,Cornelia,van der,Veer,1639,1704,30 augustus,18 oktober (begraven),Amsterdam,Amsterdam,amste001,,amste001,,1,https://dbnl.org/tekst/ques002lauw01_01,https://dbnl.org/nieuws/text.php?id=ques002lauw01,2020_07   ,poëzie,
quin001heli01,"Heliodorus, De beschryvinghe Heliodori vande Moorenlandtsche gheschiedenissen",,1610.0,1ste druk,,,1,1610,heli005,,,Heliodorus Emesenus,?(3de eeuw),,,,,,,,,,0,https://dbnl.org/tekst/quin001heli01_01,,,poëzie,
quin005holl01,De Hollandsche Liis met de Brabandsche Bely,,1629.0,1ste druk,394970993,gent_001univ01,1,1629,quin005,Gillis Jacobsz.,,Quintijn,ca. 1590,na 1635,,,Haarlem,Den Haag?,haarl001,,denha004,,0,https://dbnl.org/tekst/quin005holl01_01,https://dbnl.org/nieuws/text.php?id=quin005holl01,2013_11   ,poëzie,
revi001clps01,"De CL Psalmen Davids, eerst in Nederlantschen dichte gebracht door Petrum Dathenum, ende nu in sin ende rijmen gebetert",,1640.0,1ste druk,394970586,utrec001univ01,1,1640,revi001,Jacobus,,Revius,1586,1658,november,15 november,Deventer,Leiden,deven001,,leide001,,0,https://dbnl.org/tekst/revi001clps01_01,https://dbnl.org/nieuws/text.php?id=revi001clps01,2013_09   ,poëzie,
revi001hogh01,Het hoghe liedt Salomons. In Nederduytsche gesangen ghebracht,,1621.0,1ste druk,,,1,1621,revi001,Jacobus,,Revius,1586,1658,november,15 november,Deventer,Leiden,deven001,,leide001,,0,https://dbnl.org/tekst/revi001hogh01_01,,,poëzie,
rhij002vreu02,"Vreugde-Bergh, bestaende in ziel-suchten, bruylofts-gesangen, en stightelijke vermakelijkheden (eerste deel)",,1661.0,3de druk,,denha004koni01,3,1661,rhij002,Cornelis,,Rhijnenburgh,?(17de eeuw),?,,,,,,,,,0,https://dbnl.org/tekst/rhij002vreu02_01,https://dbnl.org/nieuws/text.php?id=rhij002vreu02,2012_09   ,poëzie,
rhij002vreu04,"Vreugde-bergh, bestaende in nieu-iaers en kars-gesanggen, ziel-suchten, en andere opmerckende deuntjes (tweede deel)",,1661.0,2de druk,,denha004koni01,3,1661,rhij002,Cornelis,,Rhijnenburgh,?(17de eeuw),?,,,,,,,,,0,https://dbnl.org/tekst/rhij002vreu04_01,https://dbnl.org/nieuws/text.php?id=rhij002vreu04,2012_09   ,poëzie,
ridd012dage02,Dagelyckse huys-catechisatie,,1700.0,8ste druk,394962222,utrec001univ01,3,1700,ridd012,Franciscus,,Ridderus,1620?,1683,,januari,Leiden of Middelharnis,Rotterdam,,,rotte002,,0,https://dbnl.org/tekst/ridd012dage02_01,https://dbnl.org/nieuws/text.php?id=ridd012dage02,2013_01   ,poëzie,
ridd012huys01,Huys-gesangen,,1658.0,1ste druk,394975081,amste001meer01,1,1658,ridd012,Franciscus,,Ridderus,1620?,1683,,januari,Leiden of Middelharnis,Rotterdam,,,rotte002,,0,https://dbnl.org/tekst/ridd012huys01_01,https://dbnl.org/nieuws/text.php?id=ridd012huys01,2013_06   ,poëzie,
ring003stic01,"Stichtelijk sang-prieel, belommerd met het Hooge lied Salomons, ende andere heilige gesangen",,1686.0,1ste druk,37746693X,denha004koni01,1,1686,ring003,Wiete,,Ringers,1660,1725,22 januari,23 februari,Harlingen,Ried,harli001,,ried_001,,0,https://dbnl.org/tekst/ring003stic01_01,https://dbnl.org/nieuws/text.php?id=ring003stic01,2012_09   ,poëzie,
rint001gees02,De geestelijke goudschaele,,1683.0,"3de, vermeerderde en verbeterde druk",393480291,gent_001univ01,3,1683,rint001,Hendrik,,Rintjes,1630,1698,,23 mei,Leeuwarden,Leeuwarden,leeuw001,,leeuw001,,0,https://dbnl.org/tekst/rint001gees02_01,https://dbnl.org/nieuws/text.php?id=rint001gees02,2013_01   ,poëzie,
rode001egle01,Eglentiers poëtens borst-weringh,,1619.0,1ste druk,,amste001univ01,1,1619,rode001,Theodoor,,Rodenburg,1578,1644,,oktober,Antwerpen?,Antwerpen,antwe001,,antwe001,,0,https://dbnl.org/tekst/rode001egle01_01,https://dbnl.org/nieuws/text.php?id=rode001egle01,2021_11   ,poëzie,
rosa002evan01,"De evangelische triumph-wagen, by de welke de treffelijke daden des koninkx der glorie",,1654.0,1ste druk,393214729,denha004koni01,1,1654,rosa002,Jacob,,Rosant,?,1665,,,,,,,,,0,https://dbnl.org/tekst/rosa002evan01_01,https://dbnl.org/nieuws/text.php?id=rosa002evan01,2010_11   ,poëzie,
rula001saty01,"Satyra of schimpdicht. Prijsende den godt Bacchus, of't droncken drincken",,1632.0,1ste druk,421570210,amste001univ01,1,1632,rula001,H.,,Rulant,?(17de eeuw),?,,,,,,,,,0,https://dbnl.org/tekst/rula001saty01_01,https://dbnl.org/nieuws/text.php?id=rula001saty01,2018_09   ,poëzie,
ruys008flor01,Flora of boogaerd der lieflijcke bloemen,,1615.0,1ste druk,377537403,denha004koni01,1,1615,ruys008,Bernard,,Ruyssenbergh,?,ca. 1667,,,,,,,,,0,https://dbnl.org/tekst/ruys008flor01_01,https://dbnl.org/nieuws/text.php?id=ruys008flor01,2012_02   ,poëzie,
samb001gees01,Het geestelyck jubilee van het jaer O.H. M.DC.L. ofte Vreugde van 't berouw,,1663.0,1ste druk,377479217,denha004koni01,1,1663,samb001,Joannes,van,Sambeeck,1601,1666,15 oktober,28 september,Gennep,Harderwijk,genne002,,harde002,,0,https://dbnl.org/tekst/samb001gees01_01,https://dbnl.org/nieuws/text.php?id=samb001gees01,2012_09   ,poëzie,
scha001walc01,Het Walchers liedeboeck,,1611.0,1ste druk,,denha004koni01,1,1611,scha001,Dirk,,Schabaelje,ca. 1590,ca. 1623,,,Zoutelande,Amsterdam,zoute002,,amste001,,0,https://dbnl.org/tekst/scha001walc01_01,https://dbnl.org/nieuws/text.php?id=scha001walc01,2023_12   ,poëzie,
scha001walc01,Het Walchers liedeboeck,,1611.0,1ste druk,,denha004koni01,1,1611,scha002,Jan Philipsz.,,Schabaelje,1592,1656,,6 april (begraven),Zoutelande,Alkmaar,zoute002,,alkma001,,0,https://dbnl.org/tekst/scha001walc01_01,https://dbnl.org/nieuws/text.php?id=scha001walc01,2023_12   ,poëzie,
sche321volm01,'t Volmaeckte en toe-geruste schip,,1678.0,?,393214915,denha004koni01,1,1678,sche321,Willem,,Schellinger,?(17de eeuw),,,,,,,,,,0,https://dbnl.org/tekst/sche321volm01_01,https://dbnl.org/nieuws/text.php?id=sche321volm01,2010_09   ,poëzie,
scho188embl01,Emblemata,,1618.0,1ste druk,,amste001univ01,1,1618,scho188,F.,van,Schoonhoven,ca. 1594,ca. 1648,,,Gouda,Gouda,gouda001,,gouda001,,0,https://dbnl.org/tekst/scho188embl01_01,https://dbnl.org/nieuws/text.php?id=scho188embl01,2022_12   ,poëzie,
sent002nieu01,"Een nieuw sangh-boeck, iuhoudende eenighe psalmen",,1650.0,?,394969987,amste001univ01,1,1650,sent002,J.,,Sent,?(17de eeuw),?,,,,,,,,,0,https://dbnl.org/tekst/sent002nieu01_01,https://dbnl.org/nieuws/text.php?id=sent002nieu01,2013_10   ,poëzie,
simo025dank01,"Het dank-offer der verloste Kerk voor de verheffinge van hare Koninglijke Majesteiten William de III en Maria de II tot koning en koninginne van Engeland, Schotlant, Vrankryk, en Yrlant. enz.",,1680.0,1ste druk,393215024,denha004koni01,1,1680,simo025,Simon,,Simonides jr.,1662,1694,,,,,,,,,0,https://dbnl.org/tekst/simo025dank01_01,https://dbnl.org/nieuws/text.php?id=simo025dank01,2008_10   ,poëzie,
six_003davi01,Davids Psalmen,,1674.0,1ste druk,394973097,leide001inst01,1,1674,six_003,Joannes,,Six van Chandelier,1620,1695,19 februari,16 februari,Amsterdam,Amsterdam,amste001,,amste001,,0,https://dbnl.org/tekst/six_003davi01_01,https://dbnl.org/nieuws/text.php?id=six_003davi01,2011_11   ,poëzie,
six_003sams01,'s Amsterdammers winter,,1650.0,1ste druk,,,1,1650,six_003,Joannes,,Six van Chandelier,1620,1695,19 februari,16 februari,Amsterdam,Amsterdam,amste001,,amste001,,0,https://dbnl.org/tekst/six_003sams01_01,,,poëzie,
six_003spa-01,Spa-gedichten,,1656.0,1ste druk,,,1,1656,six_003,Joannes,,Six van Chandelier,1620,1695,19 februari,16 februari,Amsterdam,Amsterdam,amste001,,amste001,,0,https://dbnl.org/tekst/six_003spa-01_01,,,poëzie,
slui006alle02,Alle de geestelyke en soetvloeyende werken,,1687.0,?,393540928,amste001univ01,3,1687,slui006,Willem,,Sluiter,1627,1673,22 maart,december,Neede,Zwolle,neede001,,zwoll001,,0,https://dbnl.org/tekst/slui006alle02_01,,,poëzie,
slui006anag02,Anagrammatismus op de namen van die hoog- en wel-geborene graven en gravinnen van Dona,,1690.0,2de druk,,denha004koni01,3,1690,slui006,Willem,,Sluiter,1627,1673,22 maart,december,Neede,Zwolle,neede001,,zwoll001,,0,https://dbnl.org/tekst/slui006anag02_01,,,poëzie,
slui006buit03,Buiten- eensaem huis- somer- en winter-leven,,1687.0,?,394973151,denha004koni01,3,1687,slui006,Willem,,Sluiter,1627,1673,22 maart,december,Neede,Zwolle,neede001,,zwoll001,,0,https://dbnl.org/tekst/slui006buit03_01,https://dbnl.org/nieuws/text.php?id=slui006buit03,2013_06   ,poëzie,
slui006buit04,"Buiten-leven, aenwijsende hoe men op een slechte en eensaeme plaets, buiten ... vernoegt mag leven",,1668.0,?,394969529,amste001univ01,3,1668,slui006,Willem,,Sluiter,1627,1673,22 maart,december,Neede,Zwolle,neede001,,zwoll001,,0,https://dbnl.org/tekst/slui006buit04_01,,,poëzie,
slui006buit06,Buiten- eensaem huis- somer- en winter-leven,,1680.0,?,393535517,denha004koni01,3,1680,slui006,Willem,,Sluiter,1627,1673,22 maart,december,Neede,Zwolle,neede001,,zwoll001,,0,https://dbnl.org/tekst/slui006buit06_01,,,poëzie,
slui006chri02,Christelijke doodts-betrachting,,1677.0,2de druk,394968360,denha004koni01,3,1677,slui006,Willem,,Sluiter,1627,1673,22 maart,december,Neede,Zwolle,neede001,,zwoll001,,0,https://dbnl.org/tekst/slui006chri02_01,,,poëzie,
slui006chri03,Christelijke doodts-betrachting,,1687.0,?,377465984,denha004koni01,3,1687,slui006,Willem,,Sluiter,1627,1673,22 maart,december,Neede,Zwolle,neede001,,zwoll001,,0,https://dbnl.org/tekst/slui006chri03_01,https://dbnl.org/nieuws/text.php?id=slui006chri03,2013_10   ,poëzie,
slui006eens01,Eensaem huis- en winter-leven,,1668.0,?,393530817,amste001univ01,1,1668,slui006,Willem,,Sluiter,1627,1673,22 maart,december,Neede,Zwolle,neede001,,zwoll001,,0,https://dbnl.org/tekst/slui006eens01_01,,,poëzie,
slui006eens02,Eensaem huis- en winter-leven,,1680.0,?,393527840,denha004koni01,3,1680,slui006,Willem,,Sluiter,1627,1673,22 maart,december,Neede,Zwolle,neede001,,zwoll001,,0,https://dbnl.org/tekst/slui006eens02_01,,,poëzie,
slui006eibe02,Eibergsche sang-lust,,1680.0,2de druk,393481476,denha004koni01,3,1680,slui006,Willem,,Sluiter,1627,1673,22 maart,december,Neede,Zwolle,neede001,,zwoll001,,0,https://dbnl.org/tekst/slui006eibe02_01,https://dbnl.org/nieuws/text.php?id=slui006eibe02,2013_07   ,poëzie,
slui006geza01,Gezangen van Heilige en Godtvruchtige stoffe,,1687.0,1ste druk,377466107,denha004koni01,1,1687,slui006,Willem,,Sluiter,1627,1673,22 maart,december,Neede,Zwolle,neede001,,zwoll001,,0,https://dbnl.org/tekst/slui006geza01_01,https://dbnl.org/nieuws/text.php?id=slui006geza01,2012_06   ,poëzie,
slui006jere01,Jeremia's klaag-liederen,,1677.0,1ste druk,,,1,1677,slui006,Willem,,Sluiter,1627,1673,22 maart,december,Neede,Zwolle,neede001,,zwoll001,,0,https://dbnl.org/tekst/slui006jere01_01,,,poëzie,
slui006jere03,Jeremia's klaag-liederen,,1687.0,?,394973135,denha004koni01,3,1687,slui006,Willem,,Sluiter,1627,1673,22 maart,december,Neede,Zwolle,neede001,,zwoll001,,0,https://dbnl.org/tekst/slui006jere03_01,https://dbnl.org/nieuws/text.php?id=slui006jere03,2013_01   ,poëzie,
slui006psal01,"Psalmen, lof-sangen, ende geestelike liedekens",,1661.0,1ste druk,393487326,denha004koni01,1,1661,slui006,Willem,,Sluiter,1627,1673,22 maart,december,Neede,Zwolle,neede001,,zwoll001,,0,https://dbnl.org/tekst/slui006psal01_01,https://dbnl.org/nieuws/text.php?id=slui006psal01,2010_08   ,poëzie,
slui006psal03,"Psalmen, lof-sangen, ende geestelike liedekens",,1685.0,?,394970098,denha004koni01,3,1685,slui006,Willem,,Sluiter,1627,1673,22 maart,december,Neede,Zwolle,neede001,,zwoll001,,0,https://dbnl.org/tekst/slui006psal03_01,,,poëzie,
slui006vreu01,Vreugt- en liefde-sangen,,1671.0,1ste druk,,,1,1671,slui006,Willem,,Sluiter,1627,1673,22 maart,december,Neede,Zwolle,neede001,,zwoll001,,0,https://dbnl.org/tekst/slui006vreu01_01,,,poëzie,
slui006vreu02,Vreugt- en liefde-sangen,,1682.0,?,394973143,leide001univ01,3,1682,slui006,Willem,,Sluiter,1627,1673,22 maart,december,Neede,Zwolle,neede001,,zwoll001,,0,https://dbnl.org/tekst/slui006vreu02_01,https://dbnl.org/nieuws/text.php?id=slui006vreu02,2013_02   ,poëzie,
smid001gall01,Gallerije ofte proef van syne dichtoeffeningen,,1685.0,1ste druk,,amste001univ01,1,1685,smid001,Ludolph,,Smids,1649,1720,13 juni,7 maart,Groningen,Amsterdam,groni001,,amste001,,0,https://dbnl.org/tekst/smid001gall01_01,https://dbnl.org/nieuws/text.php?id=smid001gall01,2022_03   ,poëzie,
smid001kort01,Kort en bondige beschrijvinge van de schrickelijcke water-vloedt den 13. Nov. 1686 over de provincie van stadt en lande ontstaen,,1687.0,5de druk,,denha004koni01,3,1687,smid001,Ludolph,,Smids,1649,1720,13 juni,7 maart,Groningen,Amsterdam,groni001,,amste001,,0,https://dbnl.org/tekst/smid001kort01_01,https://dbnl.org/nieuws/text.php?id=smid001kort01,2024_09   ,poëzie,
soet007kley01,"'t Kleyn lust-hofje vol van bruyloft-zangen, echt-liedekens, houwlijcx-baken en feest-gedichten",,1649.0,1ste druk,377488348,denha004koni01,1,1649,soet007,Hendrik Jacobz.,,Soetenboom,ca. 1614,na 1678,,,Zaandam,,zaand002,,,,0,https://dbnl.org/tekst/soet007kley01_01,https://dbnl.org/nieuws/text.php?id=soet007kley01,2010_12   ,poëzie,
sonn003basu01,"Basuin-klank vervatende eenige uitgelesen Psalmen Davids, lof en feest-gezangen, en geestelike liedekens",,1662.0,1ste druk,393481530,amste001meer01,1,1662,sonn003,Tjaert,,Sonnema,?(17de eeuw),?,,,,,,,,,0,https://dbnl.org/tekst/sonn003basu01_01,https://dbnl.org/nieuws/text.php?id=sonn003basu01,2010_12   ,poëzie,
sorg003aanh01,"Aanhangsel, of tweede deel, van de dicht-kundige ziele-zangen, op-gesongen door Philippus van Sorgen en verscheide andere zangh-lievers",,1688.0,?,394974417,denha004koni01,3,1688,sorg003,Philippus,van,Sorgen,?,1677,,25 maart,,Utrecht,,,utrec001,,0,https://dbnl.org/tekst/sorg003aanh01_01,https://dbnl.org/nieuws/text.php?id=sorg003aanh01,2012_05   ,poëzie,
sorg003dich02,"Dicht-kundige ziele-zangen, op-gesongen door verscheyde zangh-lievers",,1681.0,?,394974816,utrec001univ01,3,1681,sorg003,Philippus,van,Sorgen,?,1677,,25 maart,,Utrecht,,,utrec001,,0,https://dbnl.org/tekst/sorg003dich02_01,https://dbnl.org/nieuws/text.php?id=sorg003dich02,2011_11   ,poëzie,
spey001syon02,Syons wijn-bergh,,1670.0,3de druk,377474703,denha004koni01,3,1670,spey001,M.,van de,Speybroek,?(17de eeuw),?,,,,,,,,,0,https://dbnl.org/tekst/spey001syon02_01,https://dbnl.org/nieuws/text.php?id=spey001syon02,2013_03   ,poëzie,
spoe001ghee02,Gheestelijcke dreve van sommighe gheestelijcke liedekens ende refereynen om somtijts het herte uut de aertsche sorgvuldigheyt innewaerts te keeren,,1610.0,"5de, vermeerderde druk",393215121,denha004koni01,3,1610,spoe001,Willem,van,Spoelbergh,1569,1633,21 augustus,1 juni,Brussel,Mechelen,bruss002,,meche001,,0,https://dbnl.org/tekst/spoe001ghee02_01,,,poëzie,
